,output_dim,embedding,nodes,activation,regularizer,stacking,dropout,optimizer,bidirectional,epochs,batch_size,method,accuracy,loss,val_accuracy,val_loss,len_dataset,n_features,dominant_class
177,2,45589,64,relu,L1,True,False,adam,False,43,32,LSTM,0.9895833134651184,0.07640733569860457,0.4861111044883728,1.3047128915786743,360,1724,0.5
178,2,45589,64,relu,L1,True,False,rmsprop,False,30,32,GRU,0.9895833134651184,0.06824418902397156,0.4444444477558136,1.380382776260376,360,1724,0.5
179,2,45589,64,relu,L1,True,False,rmsprop,False,13,32,LSTM,0.9895833134651184,0.5115420818328857,0.4722222089767456,1.729119062423706,360,1724,0.5
180,2,45589,64,relu,L1,True,True,adam,False,47,32,GRU,0.9895833134651184,0.0686657652258873,0.4305555522441864,1.1363658905029297,360,1724,0.5
181,2,45589,64,relu,L1,True,True,adam,False,11,32,LSTM,0.9861111044883728,0.6511414647102356,0.4722222089767456,1.7830129861831665,360,1724,0.5
182,2,45589,64,relu,L1,True,True,rmsprop,False,29,32,GRU,0.9895833134651184,0.07871437072753906,0.4583333432674408,1.2537792921066284,360,1724,0.5
183,2,45589,64,relu,L1,True,True,rmsprop,False,12,32,LSTM,0.9861111044883728,0.577256441116333,0.4305555522441864,1.891990065574646,360,1724,0.5
184,2,45589,64,relu,,False,False,adam,False,12,32,GRU,0.9826388955116272,0.5734127759933472,0.4722222089767456,1.6936146020889282,360,1724,0.5
185,2,45589,64,relu,,False,False,adam,False,11,32,LSTM,0.9895833134651184,0.6699978709220886,0.4305555522441864,1.8535916805267332,360,1724,0.5
186,2,45589,64,relu,,False,False,rmsprop,False,11,32,GRU,0.9930555820465088,0.6396404504776001,0.4166666567325592,2.0389907360076904,360,1724,0.5
187,2,45589,64,relu,,False,False,rmsprop,False,11,32,LSTM,0.9930555820465088,0.6314342617988586,0.4305555522441864,1.9513558149337769,360,1724,0.5
188,2,45589,64,relu,,False,True,adam,False,11,32,GRU,0.9826388955116272,0.6874358654022217,0.5,2.0012249946594243,360,1724,0.5
189,2,45589,64,relu,,False,True,adam,False,11,32,LSTM,0.9756944179534912,0.6900396943092346,0.4583333432674408,1.7487037181854248,360,1724,0.5
190,2,45589,64,relu,,False,True,rmsprop,False,39,32,GRU,0.9895833134651184,0.06640170514583588,0.4444444477558136,1.1354219913482666,360,1724,0.5
191,2,45589,64,relu,,False,True,rmsprop,False,11,32,LSTM,0.9826388955116272,0.6481459736824036,0.4444444477558136,1.9203921556472776,360,1724,0.5
192,2,45589,64,relu,,True,False,adam,False,11,32,GRU,0.9861111044883728,0.6308847665786743,0.4861111044883728,1.7720581293106081,360,1724,0.5
193,2,45589,64,relu,,True,False,adam,False,11,32,LSTM,0.9826388955116272,0.6488842964172363,0.3888888955116272,1.7598354816436768,360,1724,0.5
194,2,45589,64,relu,,True,False,rmsprop,False,25,32,GRU,0.9930555820465088,0.09029444307088852,0.4444444477558136,1.3330284357070925,360,1724,0.5
195,2,45589,64,relu,,True,False,rmsprop,False,12,32,LSTM,0.9861111044883728,0.5610512495040894,0.4444444477558136,1.878399133682251,360,1724,0.5
196,2,45589,64,relu,,True,True,adam,False,12,32,GRU,0.9826388955116272,0.5631479024887085,0.4861111044883728,1.8220269680023196,360,1724,0.5
197,2,45589,64,relu,,True,True,adam,False,11,32,LSTM,0.9861111044883728,0.6653488874435425,0.5277777910232544,1.9222403764724727,360,1724,0.5
198,2,45589,64,relu,,True,True,rmsprop,False,11,32,GRU,0.9895833134651184,0.6653187274932861,0.4583333432674408,1.7659884691238403,360,1724,0.5
199,2,45589,64,relu,,True,True,rmsprop,False,11,32,LSTM,0.9861111044883728,0.6498510241508484,0.4444444477558136,1.7854207754135132,360,1724,0.5
0,2,45589,64,tanh,L1,False,False,adam,False,23,32,GRU,0.9965277910232544,0.06272498518228531,0.5277777910232544,1.8476450443267822,360,1724,0.5
1,2,45589,64,tanh,L1,False,False,adam,False,22,32,LSTM,0.9861111044883728,0.12078669667243958,0.4305555522441864,1.400421142578125,360,1724,0.5
2,2,45589,64,tanh,L1,False,False,rmsprop,False,27,32,GRU,0.9895833134651184,0.0790075734257698,0.4305555522441864,1.248457670211792,360,1724,0.5
3,2,45589,64,tanh,L1,False,False,rmsprop,False,22,32,LSTM,0.9826388955116272,0.09504233300685883,0.4583333432674408,1.2903879880905151,360,1724,0.5
4,2,45589,64,tanh,L1,False,True,adam,False,23,32,GRU,0.9930555820465088,0.07357809692621231,0.5277777910232544,1.6214573383331299,360,1724,0.5
5,2,45589,64,tanh,L1,False,True,adam,False,22,32,LSTM,0.9895833134651184,0.0772295892238617,0.3888888955116272,1.5290589332580566,360,1724,0.5
6,2,45589,64,tanh,L1,False,True,rmsprop,False,20,32,GRU,0.9895833134651184,0.09255096316337585,0.4583333432674408,1.816935658454895,360,1724,0.5
7,2,45589,64,tanh,L1,False,True,rmsprop,False,26,32,LSTM,0.9930555820465088,0.06391189247369766,0.4722222089767456,1.400781273841858,360,1724,0.5
8,2,45589,64,tanh,L1,True,False,adam,False,21,32,GRU,0.9930555820465088,0.07488787919282913,0.4583333432674408,1.4522496461868286,360,1724,0.5
9,2,45589,64,tanh,L1,True,False,adam,False,24,32,LSTM,0.5,2.52200984954834,0.5,2.20906400680542,360,1724,0.5
10,2,45589,64,tanh,L1,True,False,rmsprop,False,21,32,GRU,0.9861111044883728,0.10582214593887329,0.4583333432674408,1.6530821323394775,360,1724,0.5
11,2,45589,64,tanh,L1,True,False,rmsprop,False,23,32,LSTM,0.9895833134651184,0.07294373214244843,0.4166666567325592,1.7320077419281006,360,1724,0.5
12,2,45589,64,tanh,L1,True,True,adam,False,21,32,GRU,0.9756944179534912,0.22287151217460632,0.4861111044883728,1.6549403667449951,360,1724,0.5
13,2,45589,64,tanh,L1,True,True,adam,False,21,32,LSTM,0.9861111044883728,0.07352282851934433,0.5,1.3942735195159912,360,1724,0.5
14,2,45589,64,tanh,L1,True,True,rmsprop,False,28,32,GRU,0.9895833134651184,0.07564546167850494,0.5138888955116272,1.3722209930419922,360,1724,0.5
15,2,45589,64,tanh,L1,True,True,rmsprop,False,24,32,LSTM,0.9861111044883728,0.07347632944583893,0.5,1.5319710969924927,360,1724,0.5
16,2,45589,64,tanh,,False,False,adam,False,25,32,GRU,0.9791666865348816,0.13073112070560455,0.4444444477558136,1.7542386054992676,360,1724,0.5
17,2,45589,64,tanh,,False,False,adam,False,29,32,LSTM,0.9930555820465088,0.05178343132138252,0.4861111044883728,1.3360792398452759,360,1724,0.5
18,2,45589,64,tanh,,False,False,rmsprop,False,23,32,GRU,0.9930555820465088,0.08876266330480576,0.4166666567325592,1.336353063583374,360,1724,0.5
19,2,45589,64,tanh,,False,False,rmsprop,False,20,32,LSTM,0.9861111044883728,0.09687188267707825,0.4583333432674408,1.3890300989151,360,1724,0.5
20,2,45589,64,tanh,,False,True,adam,False,28,32,GRU,0.9826388955116272,0.09767363965511322,0.4027777910232544,1.81051766872406,360,1724,0.5
21,2,45589,64,tanh,,False,True,adam,False,21,32,LSTM,0.9930555820465088,0.08760276436805725,0.4444444477558136,1.2017298936843872,360,1724,0.5
22,2,45589,64,tanh,,False,True,rmsprop,False,23,32,GRU,0.9930555820465088,0.13459980487823486,0.4722222089767456,1.9462969303131104,360,1724,0.5
23,2,45589,64,tanh,,False,True,rmsprop,False,22,32,LSTM,0.9861111044883728,0.10822956264019012,0.5277777910232544,1.5609687566757202,360,1724,0.5
24,2,45589,64,tanh,,True,False,adam,False,27,32,GRU,0.9861111044883728,0.11480382829904556,0.4305555522441864,1.6536762714385986,360,1724,0.5
25,2,45589,64,tanh,,True,False,adam,False,25,32,LSTM,0.9930555820465088,0.06944029033184052,0.4722222089767456,1.1227009296417236,360,1724,0.5
26,2,45589,64,tanh,,True,False,rmsprop,False,19,32,GRU,0.5,2.820066452026367,0.5,2.221472978591919,360,1724,0.5
27,2,45589,64,tanh,,True,False,rmsprop,False,27,32,LSTM,0.9791666865348816,0.08371762186288834,0.5,1.4162564277648926,360,1724,0.5
28,2,45589,64,tanh,,True,True,adam,False,26,32,GRU,0.9930555820465088,0.07320009917020798,0.5277777910232544,1.5639747381210327,360,1724,0.5
29,2,45589,64,tanh,,True,True,adam,False,30,32,LSTM,0.9895833134651184,0.08442169427871704,0.5555555820465088,2.2394227981567383,360,1724,0.5
30,2,45589,64,tanh,,True,True,rmsprop,False,23,32,GRU,0.9895833134651184,0.06828538328409195,0.4583333432674408,1.341787576675415,360,1724,0.5
31,2,45589,64,tanh,,True,True,rmsprop,False,30,32,LSTM,0.9826388955116272,0.086415134370327,0.4027777910232544,1.4130343198776245,360,1724,0.5
32,2,45589,64,relu,L1,False,False,adam,False,23,32,GRU,0.9895833134651184,0.07497980445623398,0.4027777910232544,1.4751741886138916,360,1724,0.5
33,2,45589,64,relu,L1,False,False,adam,False,27,32,LSTM,0.9895833134651184,0.05677155777812004,0.4583333432674408,1.4680336713790894,360,1724,0.5
34,2,45589,64,relu,L1,False,False,rmsprop,False,28,32,GRU,0.9895833134651184,0.0675286129117012,0.4305555522441864,1.6560152769088745,360,1724,0.5
35,2,45589,64,relu,L1,False,False,rmsprop,False,31,32,LSTM,0.9895833134651184,0.04191209375858307,0.4861111044883728,1.3738361597061157,360,1724,0.5
36,2,45589,64,relu,L1,False,True,adam,False,22,32,GRU,0.9895833134651184,0.08650968968868256,0.4166666567325592,1.3260964155197144,360,1724,0.5
37,2,45589,64,relu,L1,False,True,adam,False,21,32,LSTM,0.9895833134651184,0.07214343547821045,0.5555555820465088,1.5769822597503662,360,1724,0.5
38,2,45589,64,relu,L1,False,True,rmsprop,False,23,32,GRU,0.9826388955116272,0.11466177552938461,0.4444444477558136,1.3432947397232056,360,1724,0.5
39,2,45589,64,relu,L1,False,True,rmsprop,False,22,32,LSTM,0.9930555820465088,0.08953127264976501,0.4166666567325592,1.7578532695770264,360,1724,0.5
40,2,45589,64,relu,L1,True,False,adam,False,39,32,GRU,0.9895833134651184,0.06012960895895958,0.4583333432674408,1.2023496627807617,360,1724,0.5
41,2,45589,64,relu,L1,True,False,adam,False,21,32,LSTM,0.9895833134651184,0.08044655621051788,0.4722222089767456,1.4011425971984863,360,1724,0.5
42,2,45589,64,relu,L1,True,False,rmsprop,False,21,32,GRU,0.9861111044883728,0.09354289621114731,0.4722222089767456,1.6097744703292847,360,1724,0.5
43,2,45589,64,relu,L1,True,False,rmsprop,False,34,32,LSTM,0.9895833134651184,0.07826283574104309,0.4583333432674408,1.2995905876159668,360,1724,0.5
44,2,45589,64,relu,L1,True,True,adam,False,21,32,GRU,0.9895833134651184,0.08699636906385422,0.5138888955116272,1.4998421669006348,360,1724,0.5
45,2,45589,64,relu,L1,True,True,adam,False,24,32,LSTM,0.9791666865348816,0.08340806514024734,0.4444444477558136,1.4112077951431274,360,1724,0.5
46,2,45589,64,relu,L1,True,True,rmsprop,False,25,32,GRU,0.9722222089767456,0.1063043400645256,0.4861111044883728,1.292971134185791,360,1724,0.5
47,2,45589,64,relu,L1,True,True,rmsprop,False,25,32,LSTM,0.9861111044883728,0.10344956070184708,0.4305555522441864,1.3641934394836426,360,1724,0.5
48,2,45589,64,relu,,False,False,adam,False,19,32,GRU,0.9861111044883728,0.10756374895572662,0.5,1.689485788345337,360,1724,0.5
49,2,45589,64,relu,,False,False,adam,False,25,32,LSTM,0.9930555820465088,0.05806272476911545,0.4583333432674408,1.6693708896636963,360,1724,0.5
50,2,45589,64,relu,,False,False,rmsprop,False,22,32,GRU,0.9861111044883728,0.06622163951396942,0.4166666567325592,1.3407559394836426,360,1724,0.5
51,2,45589,64,relu,,False,False,rmsprop,False,24,32,LSTM,0.9930555820465088,0.08298241347074509,0.4722222089767456,1.3917685747146606,360,1724,0.5
52,2,45589,64,relu,,False,True,adam,False,27,32,GRU,0.9930555820465088,0.06743326783180237,0.4444444477558136,1.4328566789627075,360,1724,0.5
53,2,45589,64,relu,,False,True,adam,False,20,32,LSTM,0.9930555820465088,0.07393643260002136,0.5138888955116272,1.2230710983276367,360,1724,0.5
54,2,45589,64,relu,,False,True,rmsprop,False,22,32,GRU,0.9861111044883728,0.07744566351175308,0.4166666567325592,1.4882137775421143,360,1724,0.5
55,2,45589,64,relu,,False,True,rmsprop,False,30,32,LSTM,0.5,3.6002159118652344,0.5,3.261241912841797,360,1724,0.5
56,2,45589,64,relu,,True,False,adam,False,23,32,GRU,0.9895833134651184,0.07517555356025696,0.5,1.4177007675170898,360,1724,0.5
57,2,45589,64,relu,,True,False,adam,False,23,32,LSTM,0.9826388955116272,0.1025705337524414,0.4583333432674408,1.411719799041748,360,1724,0.5
58,2,45589,64,relu,,True,False,rmsprop,False,22,32,GRU,0.9930555820465088,0.07891713082790375,0.4583333432674408,1.3614153861999512,360,1724,0.5
59,2,45589,64,relu,,True,False,rmsprop,False,23,32,LSTM,0.9895833134651184,0.09294590353965759,0.5277777910232544,1.5341076850891113,360,1724,0.5
60,2,45589,64,relu,,True,True,adam,False,19,32,GRU,0.9895833134651184,0.12644031643867493,0.4722222089767456,1.467140793800354,360,1724,0.5
61,2,45589,64,relu,,True,True,adam,False,24,32,LSTM,0.9826388955116272,0.09305741637945175,0.4583333432674408,1.2976250648498535,360,1724,0.5
62,2,45589,64,relu,,True,True,rmsprop,False,27,32,GRU,0.9895833134651184,0.05397521331906319,0.4444444477558136,1.429458737373352,360,1724,0.5
63,2,45589,64,relu,,True,True,rmsprop,False,23,32,LSTM,0.9930555820465088,0.07531578838825226,0.4583333432674408,1.8469778299331665,360,1724,0.5
0,2,45589,32,tanh,L1,False,False,adam,False,12,32,GRU,0.9930555820465088,0.5683932900428772,0.4166666567325592,1.6462759971618652,360,1724,0.5
1,2,45589,32,tanh,L1,False,False,rmsprop,False,11,32,GRU,0.9895833134651184,0.639015793800354,0.5,1.7178151607513428,360,1724,0.5
2,2,45589,32,tanh,L1,False,True,adam,False,26,32,GRU,0.9930555820465088,0.08181041479110718,0.4027777910232544,1.364400029182434,360,1724,0.5
3,2,45589,32,tanh,L1,False,True,rmsprop,False,36,32,GRU,0.9861111044883728,0.06493963301181793,0.4305555522441864,1.2793493270874023,360,1724,0.5
4,2,45589,32,tanh,L1,True,False,adam,False,11,32,GRU,0.9826388955116272,0.6498622894287109,0.4305555522441864,1.9862622022628784,360,1724,0.5
5,2,45589,32,tanh,L1,True,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.6407146453857422,0.4444444477558136,1.7721832990646362,360,1724,0.5
6,2,45589,32,tanh,L1,True,True,adam,False,11,32,GRU,0.9861111044883728,0.682819128036499,0.4861111044883728,1.7991877794265747,360,1724,0.5
7,2,45589,32,tanh,L1,True,True,rmsprop,False,12,32,GRU,0.9965277910232544,0.6045153141021729,0.4861111044883728,1.6242445707321167,360,1724,0.5
8,2,45589,32,tanh,,False,False,adam,False,33,32,GRU,0.9930555820465088,0.08435601741075516,0.4305555522441864,1.2833993434906006,360,1724,0.5
9,2,45589,32,tanh,,False,False,rmsprop,False,12,32,GRU,0.9930555820465088,0.5935860276222229,0.4722222089767456,1.8525865077972412,360,1724,0.5
10,2,45589,32,tanh,,False,True,adam,False,11,32,GRU,0.9791666865348816,0.6629717350006104,0.5416666865348816,1.8775734901428223,360,1724,0.5
11,2,45589,32,tanh,,False,True,rmsprop,False,27,32,GRU,0.9895833134651184,0.0836578905582428,0.3611111044883728,1.5343337059020996,360,1724,0.5
12,2,45589,32,tanh,,True,False,adam,False,13,32,GRU,0.9895833134651184,0.49474164843559265,0.4722222089767456,1.6576470136642456,360,1724,0.5
13,2,45589,32,tanh,,True,False,rmsprop,False,11,32,GRU,0.9895833134651184,0.6577388048171997,0.4583333432674408,2.070781946182251,360,1724,0.5
14,2,45589,32,tanh,,True,True,adam,False,11,32,GRU,0.9861111044883728,0.6419615745544434,0.4305555522441864,1.7220360040664673,360,1724,0.5
15,2,45589,32,tanh,,True,True,rmsprop,False,32,32,GRU,0.9895833134651184,0.06848777830600739,0.4722222089767456,1.3999500274658203,360,1724,0.5
16,2,45589,32,relu,L1,False,False,adam,False,13,32,GRU,0.9895833134651184,0.49180296063423157,0.4027777910232544,1.8772879838943481,360,1724,0.5
17,2,45589,32,relu,L1,False,False,rmsprop,False,11,32,GRU,0.9861111044883728,0.6655188798904419,0.4444444477558136,2.0240442752838135,360,1724,0.5
18,2,45589,32,relu,L1,False,True,adam,False,12,32,GRU,0.9895833134651184,0.5625402927398682,0.4444444477558136,1.7456408739089966,360,1724,0.5
19,2,45589,32,relu,L1,False,True,rmsprop,False,12,32,GRU,0.9895833134651184,0.5778061747550964,0.4583333432674408,1.730445384979248,360,1724,0.5
20,2,45589,32,relu,L1,True,False,adam,False,11,32,GRU,0.9895833134651184,0.629144549369812,0.5,1.6538846492767334,360,1724,0.5
21,2,45589,32,relu,L1,True,False,rmsprop,False,31,32,GRU,0.9895833134651184,0.06695538759231567,0.5,1.3232207298278809,360,1724,0.5
22,2,45589,32,relu,L1,True,True,adam,False,11,32,GRU,0.9930555820465088,0.665843665599823,0.4305555522441864,1.7696168422698975,360,1724,0.5
23,2,45589,32,relu,L1,True,True,rmsprop,False,11,32,GRU,0.9826388955116272,0.6517728567123413,0.4305555522441864,2.0160531997680664,360,1724,0.5
24,2,45589,32,relu,,False,False,adam,False,11,32,GRU,0.9791666865348816,0.6652335524559021,0.5,1.7973039150238037,360,1724,0.5
25,2,45589,32,relu,,False,False,rmsprop,False,42,32,GRU,0.9930555820465088,0.053154800087213516,0.3888888955116272,1.265320062637329,360,1724,0.5
26,2,45589,32,relu,,False,True,adam,False,11,32,GRU,0.9826388955116272,0.682972252368927,0.4583333432674408,1.958566665649414,360,1724,0.5
27,2,45589,32,relu,,False,True,rmsprop,False,11,32,GRU,0.9826388955116272,0.6506240367889404,0.4722222089767456,2.044001340866089,360,1724,0.5
28,2,45589,32,relu,,True,False,adam,False,12,32,GRU,0.9895833134651184,0.5591955184936523,0.4166666567325592,1.8921451568603516,360,1724,0.5
29,2,45589,32,relu,,True,False,rmsprop,False,28,32,GRU,0.9930555820465088,0.07002800703048706,0.3888888955116272,1.7175782918930054,360,1724,0.5
30,2,45589,32,relu,,True,True,adam,False,12,32,GRU,0.9895833134651184,0.5601516366004944,0.4166666567325592,1.914710521697998,360,1724,0.5
31,2,45589,32,relu,,True,True,rmsprop,False,18,32,GRU,0.9930555820465088,0.2575654089450836,0.4583333432674408,1.5619603395462036,360,1724,0.5
32,2,45589,128,tanh,L1,False,False,adam,False,11,32,GRU,0.9826388955116272,0.6584630012512207,0.4444444477558136,1.7150126695632935,360,1724,0.5
33,2,45589,128,tanh,L1,False,False,rmsprop,False,33,32,GRU,0.9861111044883728,0.059969015419483185,0.4444444477558136,1.3358464241027832,360,1724,0.5
34,2,45589,128,tanh,L1,False,True,adam,False,11,32,GRU,0.9895833134651184,0.6426210403442383,0.4444444477558136,1.801878809928894,360,1724,0.5
35,2,45589,128,tanh,L1,False,True,rmsprop,False,11,32,GRU,0.9895833134651184,0.6641246676445007,0.4722222089767456,1.7612724304199219,360,1724,0.5
36,2,45589,128,tanh,L1,True,False,adam,False,11,32,GRU,0.9826388955116272,0.6533291339874268,0.4861111044883728,1.9056646823883057,360,1724,0.5
37,2,45589,128,tanh,L1,True,False,rmsprop,False,12,32,GRU,0.9930555820465088,0.5736571550369263,0.5,1.7213064432144165,360,1724,0.5
38,2,45589,128,tanh,L1,True,True,adam,False,33,32,GRU,0.9861111044883728,0.07695789635181427,0.4166666567325592,1.2462034225463867,360,1724,0.5
39,2,45589,128,tanh,L1,True,True,rmsprop,False,12,32,GRU,0.9930555820465088,0.5677640438079834,0.4027777910232544,1.6043943166732788,360,1724,0.5
40,2,45589,128,tanh,,False,False,adam,False,11,32,GRU,0.9826388955116272,0.6639795303344727,0.4861111044883728,1.853598713874817,360,1724,0.5
41,2,45589,128,tanh,,False,False,rmsprop,False,22,32,GRU,0.9895833134651184,0.14597050845623016,0.4305555522441864,1.3111966848373413,360,1724,0.5
42,2,45589,128,tanh,,False,True,adam,False,11,32,GRU,0.9895833134651184,0.6492326259613037,0.4861111044883728,2.0644006729125977,360,1724,0.5
43,2,45589,128,tanh,,False,True,rmsprop,False,28,32,GRU,0.9895833134651184,0.08730249106884003,0.4444444477558136,1.6814872026443481,360,1724,0.5
44,2,45589,128,tanh,,True,False,adam,False,29,32,GRU,0.9861111044883728,0.07957062125205994,0.4583333432674408,1.3024553060531616,360,1724,0.5
45,2,45589,128,tanh,,True,False,rmsprop,False,12,32,GRU,0.9895833134651184,0.5727066397666931,0.4861111044883728,1.7771620750427246,360,1724,0.5
46,2,45589,128,tanh,,True,True,adam,False,22,32,GRU,0.9826388955116272,0.12800319492816925,0.4027777910232544,1.364815354347229,360,1724,0.5
47,2,45589,128,tanh,,True,True,rmsprop,False,13,32,GRU,0.9895833134651184,0.5072929859161377,0.4861111044883728,1.8081645965576172,360,1724,0.5
48,2,45589,128,relu,L1,False,False,adam,False,12,32,GRU,0.9930555820465088,0.5626620054244995,0.4305555522441864,1.657625675201416,360,1724,0.5
49,2,45589,128,relu,L1,False,False,rmsprop,False,11,32,GRU,0.9895833134651184,0.6456449031829834,0.5277777910232544,1.902322769165039,360,1724,0.5
50,2,45589,128,relu,L1,False,True,adam,False,11,32,GRU,0.9895833134651184,0.6815143823623657,0.4166666567325592,1.8677018880844116,360,1724,0.5
51,2,45589,128,relu,L1,False,True,rmsprop,False,11,32,GRU,0.9826388955116272,0.6514341831207275,0.4722222089767456,1.7397997379302979,360,1724,0.5
52,2,45589,128,relu,L1,True,False,adam,False,11,32,GRU,0.9895833134651184,0.6562990546226501,0.4444444477558136,1.932016372680664,360,1724,0.5
53,2,45589,128,relu,L1,True,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.6379793882369995,0.4861111044883728,2.011582136154175,360,1724,0.5
54,2,45589,128,relu,L1,True,True,adam,False,19,32,GRU,0.9861111044883728,0.22694911062717438,0.4166666567325592,1.5966272354125977,360,1724,0.5
55,2,45589,128,relu,L1,True,True,rmsprop,False,11,32,GRU,0.9861111044883728,0.6600675582885742,0.5,1.729567527770996,360,1724,0.5
56,2,45589,128,relu,,False,False,adam,False,12,32,GRU,0.9861111044883728,0.5699017643928528,0.4583333432674408,1.6731125116348267,360,1724,0.5
57,2,45589,128,relu,,False,False,rmsprop,False,11,32,GRU,0.9861111044883728,0.6430227756500244,0.4305555522441864,1.7858742475509644,360,1724,0.5
58,2,45589,128,relu,,False,True,adam,False,22,32,GRU,0.9930555820465088,0.13349983096122742,0.4166666567325592,1.4615986347198486,360,1724,0.5
59,2,45589,128,relu,,False,True,rmsprop,False,12,32,GRU,0.9895833134651184,0.6047176718711853,0.4444444477558136,1.872151494026184,360,1724,0.5
60,2,45589,128,relu,,True,False,adam,False,11,32,GRU,0.9895833134651184,0.6524240970611572,0.4583333432674408,2.009866952896118,360,1724,0.5
61,2,45589,128,relu,,True,False,rmsprop,False,12,32,GRU,0.9895833134651184,0.5616382956504822,0.4861111044883728,1.7147458791732788,360,1724,0.5
62,2,45589,128,relu,,True,True,adam,False,14,32,GRU,0.9861111044883728,0.5034935474395752,0.4305555522441864,1.6024872064590454,360,1724,0.5
63,2,45589,128,relu,,True,True,rmsprop,False,12,32,GRU,0.9895833134651184,0.5703426003456116,0.4583333432674408,1.7223162651062012,360,1724,0.5
