,output_dim,embedding,nodes,activation,regularizer,stacking,dropout,optimizer,bidirectional,epochs,batch_size,method,accuracy,loss,val_accuracy,val_loss,len_dataset,n_features,dominant_class
604,2,45589,32,tanh,,True,False,adam,False,11,32,GRU,0.9861111044883728,0.6530048847198486,0.4722222089767456,2.07292914390564,360,1724,0.5
605,2,45589,32,tanh,,True,False,adam,False,12,32,LSTM,0.9826388955116272,0.5656206011772156,0.4583333432674408,1.823184370994568,360,1724,0.5
606,2,45589,32,tanh,,True,False,rmsprop,False,11,32,GRU,0.9895833134651184,0.6612849831581116,0.4305555522441864,1.7802687883377075,360,1724,0.5
607,2,45589,32,tanh,,True,False,rmsprop,False,24,32,LSTM,0.9826388955116272,0.104766383767128,0.4444444477558136,1.2585676908493042,360,1724,0.5
608,2,45589,32,tanh,,True,False,sgd,False,12,32,GRU,0.9930555820465088,0.6195207238197327,0.4305555522441864,1.6799511909484863,360,1724,0.5
609,2,45589,32,tanh,,True,False,sgd,False,30,32,LSTM,0.9861111044883728,0.07992717623710632,0.4305555522441864,1.4162168502807615,360,1724,0.5
610,2,45589,32,tanh,,True,True,adam,False,11,32,GRU,0.9861111044883728,0.636467695236206,0.5,1.800737380981445,360,1724,0.5
611,2,45589,32,tanh,,True,True,adam,False,25,32,LSTM,0.9895833134651184,0.0916515812277794,0.4583333432674408,1.372739315032959,360,1724,0.5
612,2,45589,32,tanh,,True,True,rmsprop,False,11,32,GRU,0.9895833134651184,0.6541003584861755,0.5,1.8951096534729004,360,1724,0.5
613,2,45589,32,tanh,,True,True,rmsprop,False,21,32,LSTM,0.9930555820465088,0.16795024275779724,0.4722222089767456,1.5934263467788696,360,1724,0.5
614,2,45589,32,tanh,,True,True,sgd,False,11,32,GRU,0.9826388955116272,0.6625256538391113,0.4583333432674408,1.8620469570159912,360,1724,0.5
615,2,45589,32,tanh,,True,True,sgd,False,11,32,LSTM,0.9930555820465088,0.6594526171684265,0.4722222089767456,1.734495997428894,360,1724,0.5
616,2,45589,64,tanh,L1,False,False,adam,False,11,32,GRU,0.9861111044883728,0.6718782782554626,0.4444444477558136,2.035408973693848,360,1724,0.5
617,2,45589,64,tanh,L1,False,False,adam,False,30,32,LSTM,0.9861111044883728,0.07329317927360535,0.4583333432674408,1.0907411575317385,360,1724,0.5
618,2,45589,64,tanh,L1,False,False,rmsprop,False,11,32,GRU,0.9930555820465088,0.6422237157821655,0.5,1.902495265007019,360,1724,0.5
619,2,45589,64,tanh,L1,False,False,rmsprop,False,11,32,LSTM,0.9861111044883728,0.6472861766815186,0.4444444477558136,1.7793453931808472,360,1724,0.5
620,2,45589,64,tanh,L1,False,False,sgd,False,11,32,GRU,0.9861111044883728,0.6570019721984863,0.5138888955116272,2.0866949558258057,360,1724,0.5
621,2,45589,64,tanh,L1,False,False,sgd,False,11,32,LSTM,0.9895833134651184,0.6584389209747314,0.4722222089767456,2.0189685821533203,360,1724,0.5
622,2,45589,64,tanh,L1,False,True,adam,False,11,32,GRU,0.9791666865348816,0.6616659760475159,0.4722222089767456,1.7331581115722656,360,1724,0.5
623,2,45589,64,tanh,L1,False,True,adam,False,12,32,LSTM,0.9826388955116272,0.594870388507843,0.4583333432674408,1.7347707748413086,360,1724,0.5
624,2,45589,64,tanh,L1,False,True,rmsprop,False,40,32,GRU,0.9895833134651184,0.06489039212465286,0.4444444477558136,1.139820218086243,360,1724,0.5
625,2,45589,64,tanh,L1,False,True,rmsprop,False,11,32,LSTM,0.9861111044883728,0.6613724827766418,0.5,1.7613123655319214,360,1724,0.5
626,2,45589,64,tanh,L1,False,True,sgd,False,12,32,GRU,0.9930555820465088,0.5814023613929749,0.4583333432674408,1.8246893882751465,360,1724,0.5
627,2,45589,64,tanh,L1,False,True,sgd,False,14,32,LSTM,0.9895833134651184,0.4376384019851685,0.4305555522441864,1.7389473915100098,360,1724,0.5
628,2,45589,64,tanh,L1,True,False,adam,False,28,32,GRU,0.9930555820465088,0.060380220413208015,0.4166666567325592,1.2475365400314329,360,1724,0.5
629,2,45589,64,tanh,L1,True,False,adam,False,34,32,LSTM,0.9895833134651184,0.06704205274581909,0.4444444477558136,1.3061368465423584,360,1724,0.5
630,2,45589,64,tanh,L1,True,False,rmsprop,False,11,32,GRU,0.9930555820465088,0.6743389964103699,0.4305555522441864,1.8339475393295288,360,1724,0.5
631,2,45589,64,tanh,L1,True,False,rmsprop,False,11,32,LSTM,0.9861111044883728,0.6683477759361267,0.4444444477558136,1.7644070386886597,360,1724,0.5
632,2,45589,64,tanh,L1,True,False,sgd,False,12,32,GRU,0.9861111044883728,0.5708264112472534,0.4166666567325592,1.7920725345611572,360,1724,0.5
633,2,45589,64,tanh,L1,True,False,sgd,False,26,32,LSTM,0.9861111044883728,0.07434137165546417,0.3888888955116272,1.3794951438903809,360,1724,0.5
634,2,45589,64,tanh,L1,True,True,adam,False,26,32,GRU,0.9930555820465088,0.08270309120416641,0.4722222089767456,1.3763335943222046,360,1724,0.5
635,2,45589,64,tanh,L1,True,True,adam,False,11,32,LSTM,0.9895833134651184,0.6488670110702515,0.5,1.8853821754455569,360,1724,0.5
636,2,45589,64,tanh,L1,True,True,rmsprop,False,11,32,GRU,0.9930555820465088,0.6489579677581787,0.4305555522441864,1.889525055885315,360,1724,0.5
637,2,45589,64,tanh,L1,True,True,rmsprop,False,11,32,LSTM,0.9861111044883728,0.661754846572876,0.4444444477558136,1.76746666431427,360,1724,0.5
638,2,45589,64,tanh,L1,True,True,sgd,False,37,32,GRU,0.9930555820465088,0.060004625469446175,0.4583333432674408,1.284064531326294,360,1724,0.5
639,2,45589,64,tanh,L1,True,True,sgd,False,12,32,LSTM,0.9861111044883728,0.5846503973007202,0.4583333432674408,1.6090524196624756,360,1724,0.5
640,2,45589,64,tanh,,False,False,adam,False,12,32,GRU,0.9930555820465088,0.5970759987831116,0.375,1.6064511537551882,360,1724,0.5
641,2,45589,64,tanh,,False,False,adam,False,11,32,LSTM,0.9791666865348816,0.6519206166267395,0.5138888955116272,1.837867259979248,360,1724,0.5
642,2,45589,64,tanh,,False,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.6598595976829529,0.4305555522441864,1.885195255279541,360,1724,0.5
643,2,45589,64,tanh,,False,False,rmsprop,False,12,32,LSTM,0.9861111044883728,0.5693472623825073,0.4583333432674408,1.6243096590042114,360,1724,0.5
644,2,45589,64,tanh,,False,False,sgd,False,16,32,GRU,0.9861111044883728,0.33040887117385864,0.4583333432674408,1.6631970405578609,360,1724,0.5
645,2,45589,64,tanh,,False,False,sgd,False,12,32,LSTM,0.9861111044883728,0.5857713222503662,0.4305555522441864,1.8090910911560056,360,1724,0.5
646,2,45589,64,tanh,,False,True,adam,False,12,32,GRU,0.9826388955116272,0.5735844373703003,0.4583333432674408,1.6087113618850708,360,1724,0.5
647,2,45589,64,tanh,,False,True,adam,False,32,32,LSTM,0.9895833134651184,0.0658896341919899,0.4444444477558136,1.3383820056915283,360,1724,0.5
648,2,45589,64,tanh,,False,True,rmsprop,False,11,32,GRU,0.9895833134651184,0.6542341113090515,0.4583333432674408,1.6747967004776,360,1724,0.5
649,2,45589,64,tanh,,False,True,rmsprop,False,11,32,LSTM,0.9826388955116272,0.6566768288612366,0.4861111044883728,1.81516432762146,360,1724,0.5
650,2,45589,64,tanh,,False,True,sgd,False,38,32,GRU,0.9895833134651184,0.06796019524335861,0.4722222089767456,1.261091709136963,360,1724,0.5
651,2,45589,64,tanh,,False,True,sgd,False,11,32,LSTM,0.9861111044883728,0.6504530906677246,0.4583333432674408,1.826395869255066,360,1724,0.5
652,2,45589,64,tanh,,True,False,adam,False,14,32,GRU,0.9930555820465088,0.4621552228927612,0.4444444477558136,1.639708161354065,360,1724,0.5
653,2,45589,64,tanh,,True,False,adam,False,12,32,LSTM,0.9895833134651184,0.5537421107292175,0.4722222089767456,1.7220357656478882,360,1724,0.5
654,2,45589,64,tanh,,True,False,rmsprop,False,12,32,GRU,0.9930555820465088,0.5660979747772217,0.4583333432674408,2.0020534992218018,360,1724,0.5
655,2,45589,64,tanh,,True,False,rmsprop,False,11,32,LSTM,0.9895833134651184,0.6556885242462158,0.4583333432674408,1.8571887016296396,360,1724,0.5
656,2,45589,64,tanh,,True,False,sgd,False,11,32,GRU,0.9861111044883728,0.6639989018440247,0.4722222089767456,1.8941783905029297,360,1724,0.5
657,2,45589,64,tanh,,True,False,sgd,False,29,32,LSTM,0.9895833134651184,0.08153262734413147,0.4444444477558136,1.151239275932312,360,1724,0.5
658,2,45589,64,tanh,,True,True,adam,False,34,32,GRU,0.9895833134651184,0.0598040372133255,0.4027777910232544,1.2882146835327148,360,1724,0.5
659,2,45589,64,tanh,,True,True,adam,False,38,32,LSTM,0.9930555820465088,0.061757020652294166,0.5138888955116272,1.2144430875778198,360,1724,0.5
660,2,45589,64,tanh,,True,True,rmsprop,False,11,32,GRU,0.9930555820465088,0.6559293866157532,0.4166666567325592,1.8311165571212769,360,1724,0.5
661,2,45589,64,tanh,,True,True,rmsprop,False,11,32,LSTM,0.9895833134651184,0.6255152225494385,0.3888888955116272,1.7617653608322144,360,1724,0.5
662,2,45589,64,tanh,,True,True,sgd,False,14,32,GRU,0.9895833134651184,0.4450639486312866,0.4583333432674408,1.657225251197815,360,1724,0.5
663,2,45589,64,tanh,,True,True,sgd,False,29,32,LSTM,0.9895833134651184,0.07329311221837997,0.4305555522441864,1.257927417755127,360,1724,0.5
664,2,45589,24,tanh,L1,False,False,rmsprop,False,11,32,GRU,0.9861111044883728,0.5499916672706604,0.4583333432674408,1.5862770080566406,360,1724,0.5
665,2,45589,24,tanh,L1,False,False,rmsprop,False,12,32,LSTM,0.9861111044883728,0.4672710597515106,0.4444444477558136,1.411754846572876,360,1724,0.5
666,2,45589,24,tanh,L1,False,False,sgd,False,11,32,GRU,0.9826388955116272,0.5161705017089844,0.4305555522441864,1.6336262226104736,360,1724,0.5
667,2,45589,24,tanh,L1,False,False,sgd,False,11,32,LSTM,0.9756944179534912,0.5333588123321533,0.4861111044883728,1.6874102354049685,360,1724,0.5
668,2,45589,24,tanh,L1,False,True,rmsprop,False,10,32,GRU,0.9861111044883728,0.5895266532897949,0.4444444477558136,1.624420404434204,360,1724,0.5
669,2,45589,24,tanh,L1,False,True,rmsprop,False,11,32,LSTM,0.9756944179534912,0.5340510010719299,0.4444444477558136,1.551125407218933,360,1724,0.5
670,2,45589,24,tanh,L1,False,True,sgd,False,11,32,GRU,0.9791666865348816,0.5456488132476807,0.4583333432674408,1.416983723640442,360,1724,0.5
671,2,45589,24,tanh,L1,False,True,sgd,False,11,32,LSTM,0.9826388955116272,0.4989838600158691,0.3888888955116272,1.8711732625961304,360,1724,0.5
672,2,45589,24,tanh,L1,True,False,rmsprop,False,12,32,GRU,0.9826388955116272,0.4914240837097168,0.4722222089767456,1.5762418508529663,360,1724,0.5
673,2,45589,24,tanh,L1,True,False,rmsprop,False,10,32,LSTM,0.9791666865348816,0.5877498388290405,0.4722222089767456,1.4705829620361328,360,1724,0.5
674,2,45589,24,tanh,L1,True,False,sgd,False,10,32,GRU,0.9444444179534912,0.6332933902740479,0.4583333432674408,1.4649316072463991,360,1724,0.5
675,2,45589,24,tanh,L1,True,False,sgd,False,11,32,LSTM,0.9791666865348816,0.5181474089622498,0.4583333432674408,1.6009684801101685,360,1724,0.5
676,2,45589,24,tanh,L1,True,True,rmsprop,False,11,32,GRU,0.9861111044883728,0.5498673915863037,0.4027777910232544,1.6208662986755369,360,1724,0.5
677,2,45589,24,tanh,L1,True,True,rmsprop,False,10,32,LSTM,0.9791666865348816,0.5989850163459778,0.4722222089767456,1.6264623403549194,360,1724,0.5
678,2,45589,24,tanh,L1,True,True,sgd,False,11,32,GRU,0.9826388955116272,0.5048847198486328,0.4166666567325592,1.7971910238265991,360,1724,0.5
679,2,45589,24,tanh,L1,True,True,sgd,False,11,32,LSTM,0.9861111044883728,0.5186419486999512,0.4027777910232544,1.6158430576324463,360,1724,0.5
680,2,45589,24,tanh,,False,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.5050944089889526,0.4583333432674408,1.9667085409164429,360,1724,0.5
681,2,45589,24,tanh,,False,False,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5130029320716858,0.4583333432674408,1.7436155080795288,360,1724,0.5
682,2,45589,24,tanh,,False,False,sgd,False,12,32,GRU,0.9791666865348816,0.4916967749595642,0.4722222089767456,1.6392089128494265,360,1724,0.5
683,2,45589,24,tanh,,False,False,sgd,False,11,32,LSTM,0.9861111044883728,0.5168970227241516,0.5277777910232544,1.8477967977523804,360,1724,0.5
684,2,45589,24,tanh,,False,True,rmsprop,False,11,32,GRU,0.9826388955116272,0.5156786441802979,0.4583333432674408,1.5196986198425293,360,1724,0.5
685,2,45589,24,tanh,,False,True,rmsprop,False,10,32,LSTM,0.9826388955116272,0.5680034756660461,0.4166666567325592,1.8532873392105105,360,1724,0.5
686,2,45589,24,tanh,,False,True,sgd,False,11,32,GRU,0.9861111044883728,0.5072922110557556,0.4166666567325592,1.662981629371643,360,1724,0.5
687,2,45589,24,tanh,,False,True,sgd,False,14,32,LSTM,0.9861111044883728,0.418904572725296,0.5138888955116272,1.3189338445663452,360,1724,0.5
688,2,45589,24,tanh,,True,False,rmsprop,False,12,32,GRU,0.9826388955116272,0.4811315536499024,0.4583333432674408,1.5233365297317505,360,1724,0.5
689,2,45589,24,tanh,,True,False,rmsprop,False,12,32,LSTM,0.9826388955116272,0.4649103581905365,0.5,1.7303777933120728,360,1724,0.5
690,2,45589,24,tanh,,True,False,sgd,False,11,32,GRU,0.9861111044883728,0.5341377854347229,0.4722222089767456,1.5741171836853027,360,1724,0.5
691,2,45589,24,tanh,,True,False,sgd,False,11,32,LSTM,0.9791666865348816,0.5364936590194702,0.4444444477558136,1.5194747447967532,360,1724,0.5
692,2,45589,24,tanh,,True,True,rmsprop,False,11,32,GRU,0.9791666865348816,0.5294027328491211,0.4305555522441864,1.564492106437683,360,1724,0.5
693,2,45589,24,tanh,,True,True,rmsprop,False,11,32,LSTM,0.9791666865348816,0.5554665327072144,0.5,1.6322178840637207,360,1724,0.5
694,2,45589,24,tanh,,True,True,sgd,False,11,32,GRU,0.9861111044883728,0.5101476907730103,0.4305555522441864,1.4833436012268066,360,1724,0.5
695,2,45589,24,tanh,,True,True,sgd,False,10,32,LSTM,0.9861111044883728,0.5955758690834045,0.5,3.6558358669281006,360,1724,0.5
696,2,45589,48,tanh,L1,False,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.5292538404464722,0.4583333432674408,1.481495976448059,360,1724,0.5
697,2,45589,48,tanh,L1,False,False,rmsprop,False,10,32,LSTM,0.9861111044883728,0.6211861371994019,0.4027777910232544,1.6992793083190918,360,1724,0.5
698,2,45589,48,tanh,L1,False,False,sgd,False,12,32,GRU,0.9861111044883728,0.4961048364639282,0.4722222089767456,1.4625630378723145,360,1724,0.5
699,2,45589,48,tanh,L1,False,False,sgd,False,11,32,LSTM,0.9861111044883728,0.4995745122432709,0.4444444477558136,1.4299561977386477,360,1724,0.5
700,2,45589,48,tanh,L1,False,True,rmsprop,False,10,32,GRU,0.9895833134651184,0.5438256859779358,0.4722222089767456,1.6291022300720217,360,1724,0.5
701,2,45589,48,tanh,L1,False,True,rmsprop,False,12,32,LSTM,0.9791666865348816,0.4923922121524811,0.4722222089767456,1.5630542039871216,360,1724,0.5
702,2,45589,48,tanh,L1,False,True,sgd,False,11,32,GRU,0.9826388955116272,0.5306574106216431,0.4305555522441864,1.5783090591430664,360,1724,0.5
703,2,45589,48,tanh,L1,False,True,sgd,False,11,32,LSTM,0.9756944179534912,0.5436286926269531,0.4722222089767456,1.5481648445129397,360,1724,0.5
704,2,45589,48,tanh,L1,True,False,rmsprop,False,10,32,GRU,0.9895833134651184,0.5651239156723022,0.4722222089767456,1.7416881322860718,360,1724,0.5
705,2,45589,48,tanh,L1,True,False,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5654124021530151,0.4722222089767456,1.515993595123291,360,1724,0.5
706,2,45589,48,tanh,L1,True,False,sgd,False,11,32,GRU,0.9861111044883728,0.5164843797683716,0.4583333432674408,1.7932270765304563,360,1724,0.5
707,2,45589,48,tanh,L1,True,False,sgd,False,10,32,LSTM,0.9826388955116272,0.5697599649429321,0.4444444477558136,1.43439519405365,360,1724,0.5
708,2,45589,48,tanh,L1,True,True,rmsprop,False,11,32,GRU,0.9861111044883728,0.5113947987556458,0.4722222089767456,1.7278026342391968,360,1724,0.5
709,2,45589,48,tanh,L1,True,True,rmsprop,False,10,32,LSTM,0.9791666865348816,0.5646893978118896,0.4166666567325592,1.5949310064315796,360,1724,0.5
710,2,45589,48,tanh,L1,True,True,sgd,False,11,32,GRU,0.9861111044883728,0.5378534793853761,0.4861111044883728,1.4901235103607178,360,1724,0.5
711,2,45589,48,tanh,L1,True,True,sgd,False,11,32,LSTM,0.9826388955116272,0.5160524845123291,0.4722222089767456,1.6276192665100098,360,1724,0.5
712,2,45589,48,tanh,,False,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.5309615731239319,0.4305555522441864,1.4714874029159546,360,1724,0.5
713,2,45589,48,tanh,,False,False,rmsprop,False,10,32,LSTM,0.9826388955116272,0.5876429080963135,0.4166666567325592,1.5855318307876587,360,1724,0.5
714,2,45589,48,tanh,,False,False,sgd,False,11,32,GRU,0.9618055820465088,0.5316909551620483,0.4305555522441864,1.621369242668152,360,1724,0.5
715,2,45589,48,tanh,,False,False,sgd,False,11,32,LSTM,0.9826388955116272,0.5234293341636658,0.4861111044883728,1.8512136936187744,360,1724,0.5
716,2,45589,48,tanh,,False,True,rmsprop,False,12,32,GRU,0.9861111044883728,0.4713381230831146,0.4722222089767456,1.6356428861618042,360,1724,0.5
717,2,45589,48,tanh,,False,True,rmsprop,False,12,32,LSTM,0.9791666865348816,0.4526165425777435,0.4583333432674408,1.8204509019851685,360,1724,0.5
718,2,45589,48,tanh,,False,True,sgd,False,11,32,GRU,0.9826388955116272,0.5163682699203491,0.4722222089767456,1.5906295776367188,360,1724,0.5
719,2,45589,48,tanh,,False,True,sgd,False,10,32,LSTM,0.9826388955116272,0.5648335218429565,0.4305555522441864,1.6161075830459597,360,1724,0.5
720,2,45589,48,tanh,,True,False,rmsprop,False,11,32,GRU,0.9791666865348816,0.5255903601646423,0.4027777910232544,1.4998382329940796,360,1724,0.5
721,2,45589,48,tanh,,True,False,rmsprop,False,11,32,LSTM,0.9861111044883728,0.5532379746437073,0.4861111044883728,1.4062695503234863,360,1724,0.5
722,2,45589,48,tanh,,True,False,sgd,False,10,32,GRU,0.9826388955116272,0.5497248172760011,0.4722222089767456,2.5299594402313232,360,1724,0.5
723,2,45589,48,tanh,,True,False,sgd,False,10,32,LSTM,0.9861111044883728,0.6350831389427185,0.4305555522441864,1.4956700801849363,360,1724,0.5
724,2,45589,48,tanh,,True,True,rmsprop,False,11,32,GRU,0.9756944179534912,0.5301491022109985,0.4166666567325592,1.8560125827789309,360,1724,0.5
725,2,45589,48,tanh,,True,True,rmsprop,False,11,32,LSTM,0.9791666865348816,0.5263909101486206,0.4444444477558136,1.6418006420135498,360,1724,0.5
726,2,45589,48,tanh,,True,True,sgd,False,10,32,GRU,0.9756944179534912,0.5944756269454956,0.4027777910232544,1.6312021017074585,360,1724,0.5
727,2,45589,48,tanh,,True,True,sgd,False,11,32,LSTM,0.9791666865348816,0.5049140453338623,0.4583333432674408,1.689693808555603,360,1724,0.5
728,2,45589,96,tanh,L1,False,False,rmsprop,False,16,32,GRU,0.9826388955116272,0.3118205666542053,0.4722222089767456,1.3262734413146973,360,1724,0.5
729,2,45589,96,tanh,L1,False,False,rmsprop,False,11,32,LSTM,0.9861111044883728,0.5099886059761047,0.4583333432674408,1.7883529663085938,360,1724,0.5
730,2,45589,96,tanh,L1,False,False,sgd,False,11,32,GRU,0.9861111044883728,0.5248696804046631,0.4583333432674408,1.787925124168396,360,1724,0.5
731,2,45589,96,tanh,L1,False,False,sgd,False,11,32,LSTM,0.9861111044883728,0.5481594800949097,0.4861111044883728,1.5248367786407468,360,1724,0.5
732,2,45589,96,tanh,L1,False,True,rmsprop,False,12,32,GRU,0.9791666865348816,0.5270705819129944,0.4722222089767456,1.4529893398284912,360,1724,0.5
733,2,45589,96,tanh,L1,False,True,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5316604971885681,0.4305555522441864,1.4601495265960691,360,1724,0.5
734,2,45589,96,tanh,L1,False,True,sgd,False,11,32,GRU,0.9826388955116272,0.5219917297363281,0.4444444477558136,1.4281555414199831,360,1724,0.5
735,2,45589,96,tanh,L1,False,True,sgd,False,11,32,LSTM,0.9791666865348816,0.5108679533004761,0.5,1.5778038501739502,360,1724,0.5
736,2,45589,96,tanh,L1,True,False,rmsprop,False,11,32,GRU,0.9895833134651184,0.557466983795166,0.4305555522441864,1.387543559074402,360,1724,0.5
737,2,45589,96,tanh,L1,True,False,rmsprop,False,11,32,LSTM,0.9861111044883728,0.5089405179023743,0.4583333432674408,1.6554545164108276,360,1724,0.5
738,2,45589,96,tanh,L1,True,False,sgd,False,11,32,GRU,0.9756944179534912,0.5258421897888184,0.4722222089767456,1.6033488512039185,360,1724,0.5
739,2,45589,96,tanh,L1,True,False,sgd,False,11,32,LSTM,0.9826388955116272,0.5024563074111938,0.4166666567325592,1.4958889484405518,360,1724,0.5
740,2,45589,96,tanh,L1,True,True,rmsprop,False,11,32,GRU,0.9826388955116272,0.5406472682952881,0.4166666567325592,1.4749608039855957,360,1724,0.5
741,2,45589,96,tanh,L1,True,True,rmsprop,False,11,32,LSTM,0.9861111044883728,0.5298342704772949,0.5,1.5031237602233891,360,1724,0.5
742,2,45589,96,tanh,L1,True,True,sgd,False,11,32,GRU,0.9826388955116272,0.5377057194709778,0.4444444477558136,1.4804860353469849,360,1724,0.5
743,2,45589,96,tanh,L1,True,True,sgd,False,11,32,LSTM,0.9826388955116272,0.5109786987304688,0.4583333432674408,1.507924199104309,360,1724,0.5
744,2,45589,96,tanh,,False,False,rmsprop,False,10,32,GRU,0.9861111044883728,0.5794211626052856,0.4583333432674408,1.5813422203063965,360,1724,0.5
745,2,45589,96,tanh,,False,False,rmsprop,False,11,32,LSTM,0.9895833134651184,0.5127547383308411,0.4444444477558136,1.5984413623809814,360,1724,0.5
746,2,45589,96,tanh,,False,False,sgd,False,11,32,GRU,0.96875,0.5598829388618469,0.4166666567325592,1.463978886604309,360,1724,0.5
747,2,45589,96,tanh,,False,False,sgd,False,11,32,LSTM,0.9791666865348816,0.5160860419273376,0.4166666567325592,1.6573624610900881,360,1724,0.5
748,2,45589,96,tanh,,False,True,rmsprop,False,12,32,GRU,0.9826388955116272,0.4772841036319733,0.4027777910232544,1.6108171939849854,360,1724,0.5
749,2,45589,96,tanh,,False,True,rmsprop,False,11,32,LSTM,0.9791666865348816,0.5053076148033142,0.4861111044883728,1.889475703239441,360,1724,0.5
750,2,45589,96,tanh,,False,True,sgd,False,11,32,GRU,0.9826388955116272,0.5271180868148804,0.4722222089767456,1.8269498348236084,360,1724,0.5
751,2,45589,96,tanh,,False,True,sgd,False,12,32,LSTM,0.9861111044883728,0.4575319290161133,0.4027777910232544,1.5539969205856323,360,1724,0.5
752,2,45589,96,tanh,,True,False,rmsprop,False,11,32,GRU,0.9826388955116272,0.548177182674408,0.4305555522441864,1.5538318157196045,360,1724,0.5
753,2,45589,96,tanh,,True,False,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5340349674224854,0.4305555522441864,1.526441216468811,360,1724,0.5
754,2,45589,96,tanh,,True,False,sgd,False,12,32,GRU,0.9861111044883728,0.4787973761558533,0.4444444477558136,1.8142509460449217,360,1724,0.5
755,2,45589,96,tanh,,True,False,sgd,False,11,32,LSTM,0.9756944179534912,0.5183244943618774,0.4583333432674408,1.7706691026687622,360,1724,0.5
756,2,45589,96,tanh,,True,True,rmsprop,False,11,32,GRU,0.9861111044883728,0.5198103785514832,0.4861111044883728,1.592278003692627,360,1724,0.5
757,2,45589,96,tanh,,True,True,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5226613879203796,0.4583333432674408,1.6779948472976685,360,1724,0.5
758,2,45589,96,tanh,,True,True,sgd,False,10,32,GRU,0.9756944179534912,0.5795199871063232,0.375,1.476127028465271,360,1724,0.5
759,2,45589,96,tanh,,True,True,sgd,False,10,32,LSTM,0.9791666865348816,0.5951463580131531,0.3888888955116272,1.7783271074295044,360,1724,0.5
760,2,45589,128,tanh,L1,False,False,rmsprop,False,11,32,GRU,0.9861111044883728,0.5201845765113831,0.5138888955116272,1.512073278427124,360,1724,0.5
761,2,45589,128,tanh,L1,False,False,rmsprop,False,11,32,LSTM,0.9861111044883728,0.4944264590740204,0.4444444477558136,1.7444357872009275,360,1724,0.5
762,2,45589,128,tanh,L1,False,False,sgd,False,11,32,GRU,0.9861111044883728,0.5445705652236938,0.5,1.3949503898620603,360,1724,0.5
763,2,45589,128,tanh,L1,False,False,sgd,False,11,32,LSTM,0.9826388955116272,0.5263409614562988,0.4444444477558136,1.6649205684661863,360,1724,0.5
764,2,45589,128,tanh,L1,False,True,rmsprop,False,11,32,GRU,0.96875,0.554196298122406,0.4444444477558136,1.5327479839324951,360,1724,0.5
765,2,45589,128,tanh,L1,False,True,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5042569637298584,0.4444444477558136,1.8168811798095703,360,1724,0.5
766,2,45589,128,tanh,L1,False,True,sgd,False,13,32,GRU,0.9895833134651184,0.4063941240310669,0.5416666865348816,1.4148958921432495,360,1724,0.5
767,2,45589,128,tanh,L1,False,True,sgd,False,10,32,LSTM,0.9861111044883728,0.5636720657348633,0.4444444477558136,1.6839722394943235,360,1724,0.5
768,2,45589,128,tanh,L1,True,False,rmsprop,False,11,32,GRU,0.9722222089767456,0.5315868854522705,0.375,1.4943786859512331,360,1724,0.5
769,2,45589,128,tanh,L1,True,False,rmsprop,False,12,32,LSTM,0.9826388955116272,0.4756371676921845,0.4583333432674408,1.6902576684951782,360,1724,0.5
770,2,45589,128,tanh,L1,True,False,sgd,False,11,32,GRU,0.9861111044883728,0.5160040259361267,0.4722222089767456,1.649744749069214,360,1724,0.5
771,2,45589,128,tanh,L1,True,False,sgd,False,10,32,LSTM,0.9861111044883728,0.5718877911567688,0.4722222089767456,1.619377374649048,360,1724,0.5
772,2,45589,128,tanh,L1,True,True,rmsprop,False,11,32,GRU,0.9861111044883728,0.5238798260688782,0.4027777910232544,1.5382000207901,360,1724,0.5
773,2,45589,128,tanh,L1,True,True,rmsprop,False,12,32,LSTM,0.9756944179534912,0.5007656812667847,0.4305555522441864,1.4509552717208862,360,1724,0.5
774,2,45589,128,tanh,L1,True,True,sgd,False,11,32,GRU,0.9791666865348816,0.5446504950523376,0.4861111044883728,1.387275218963623,360,1724,0.5
775,2,45589,128,tanh,L1,True,True,sgd,False,10,32,LSTM,0.9791666865348816,0.5619515776634216,0.4444444477558136,1.5804312229156494,360,1724,0.5
776,2,45589,128,tanh,,False,False,rmsprop,False,12,32,GRU,0.9861111044883728,0.4726718366146088,0.4583333432674408,1.5397659540176392,360,1724,0.5
777,2,45589,128,tanh,,False,False,rmsprop,False,11,32,LSTM,0.9826388955116272,0.5123765468597412,0.4305555522441864,1.8145681619644165,360,1724,0.5
778,2,45589,128,tanh,,False,False,sgd,False,11,32,GRU,0.9826388955116272,0.5111364126205444,0.4305555522441864,1.6931949853897097,360,1724,0.5
779,2,45589,128,tanh,,False,False,sgd,False,11,32,LSTM,0.9826388955116272,0.5246797800064087,0.4444444477558136,1.7746313810348509,360,1724,0.5
780,2,45589,128,tanh,,False,True,rmsprop,False,11,32,GRU,0.9861111044883728,0.5210389494895935,0.4722222089767456,1.6033731698989868,360,1724,0.5
